DATETIME,net_pnl_usd
1989-01-02 22:00:00,-12.519793825739859
1989-01-03 22:00:00,629.0133912337432
1989-01-04 22:00:00,108.18046033278318
1989-01-05 22:00:00,454.712185959085
1989-01-06 22:00:00,-261.74534010541106
1989-01-09 22:00:00,1901.0619883970053
1989-01-10 22:00:00,1727.800609189365
1989-01-11 22:00:00,1576.6831629445312
1989-01-12 22:00:00,580.8664344038243
1989-01-13 22:00:00,-229.13680942137185
1989-01-16 22:00:00,665.8983819102614
1989-01-17 22:00:00,-83.16930693712827
1989-01-18 22:00:00,1734.8287604841762
1989-01-19 22:00:00,177.51187856850825
1989-01-20 22:00:00,-1199.2649414985192
1989-01-23 22:00:00,-964.4735135390692
1989-01-24 22:00:00,1644.9422835610699
1989-01-25 22:00:00,216.15559442133855
1989-01-26 22:00:00,906.4426607803273
1989-01-27 22:00:00,1298.236496565304
1989-01-30 22:00:00,2341.2393722249844
1989-01-31 22:00:00,1620.3251874741554
1989-02-01 22:00:00,14828.705129046042
1989-02-02 22:00:00,886.5696892133926
1989-02-03 22:00:00,746.8799432614819
1989-02-06 22:00:00,343.77374946910396
1989-02-07 22:00:00,1668.0500957312288
1989-02-08 22:00:00,-359.8585884454957
1989-02-09 22:00:00,454.5695200543639
1989-02-10 22:00:00,-1904.498527057196
1989-02-13 22:00:00,-681.1034534219195
1989-02-14 22:00:00,-1248.4402355978048
1989-02-15 22:00:00,1134.1609893893783
1989-02-16 22:00:00,-2044.5996726989042
1989-02-17 22:00:00,955.2756117579663
1989-02-20 22:00:00,745.1431144775501
1989-02-21 22:00:00,-929.769644957453
1989-02-22 22:00:00,-915.6922353686796
1989-02-23 22:00:00,-2.3275492949415852
1989-02-24 22:00:00,-1660.7697707889008
1989-02-27 22:00:00,-1312.217746034829
1989-02-28 22:00:00,-1545.204753643033
1989-03-01 22:00:00,-1749.7218355978723
1989-03-02 22:00:00,817.3231687100943
1989-03-03 22:00:00,224.37787978706658
1989-03-06 22:00:00,443.94971536855365
1989-03-07 22:00:00,-580.1243705501389
1989-03-08 22:00:00,-229.21685820856953
1989-03-09 22:00:00,-740.039200440052
1989-03-10 22:00:00,-219.21518550372292
1989-03-13 22:00:00,452.86303183696486
1989-03-14 22:00:00,636.3693428845975
1989-03-15 22:00:00,2828.1156967562174
1989-03-16 22:00:00,1273.9332385996727
1989-03-17 22:00:00,-1809.1017743198568
1989-03-20 22:00:00,-3790.03825483914
1989-03-21 22:00:00,561.7959215335723
1989-03-22 22:00:00,-697.8911247412766
1989-03-23 22:00:00,296.983684736102
1989-03-24 22:00:00,-103.07135271296698
1989-03-27 22:00:00,989.7434060530027
1989-03-28 22:00:00,1140.4707807058192
1989-03-29 22:00:00,758.4035980759173
1989-03-30 22:00:00,399.059619958137
1989-03-31 22:00:00,-281.7969231362913
1989-04-03 22:00:00,-469.3226451984302
1989-04-04 22:00:00,202.4573599580966
1989-04-05 22:00:00,35.90510390639179
1989-04-06 22:00:00,-1162.6771546362402
1989-04-07 22:00:00,1285.9993792385749
1989-04-10 22:00:00,400.2173127043017
1989-04-11 22:00:00,939.0120514121503
1989-04-12 22:00:00,851.9450183194349
1989-04-13 22:00:00,-1590.5728906588115
1989-04-14 22:00:00,1483.0308936362876
1989-04-17 22:00:00,1442.3975410498851
1989-04-18 22:00:00,1529.374470714543
1989-04-19 22:00:00,1943.8833553849872
1989-04-20 22:00:00,190.36278328609728
1989-04-21 22:00:00,-881.8048563658134
1989-04-24 22:00:00,-2282.9314801000155
1989-04-25 22:00:00,680.9650531979978
1989-04-26 22:00:00,620.3200447818668
1989-04-27 22:00:00,-70.81595523512058
1989-04-28 22:00:00,1648.2425622157693
1989-05-01 22:00:00,13777.599625805484
1989-05-02 22:00:00,379.0919421794269
1989-05-03 22:00:00,428.7918056966043
1989-05-04 22:00:00,1019.3494719601291
1989-05-05 22:00:00,1134.838025954918
1989-05-08 22:00:00,296.45321919089173
1989-05-09 22:00:00,-615.6869725792134
1989-05-10 22:00:00,203.23050136545976
1989-05-11 22:00:00,1387.336270875987
1989-05-12 22:00:00,2615.04571017507
1989-05-15 22:00:00,2832.9335251575803
1989-05-16 22:00:00,118.95129325123298
1989-05-17 22:00:00,3407.0593600936577
1989-05-18 22:00:00,14.530125243109858
1989-05-19 22:00:00,-778.5273205114175
1989-05-22 22:00:00,971.8097295311023
1989-05-23 22:00:00,-2230.8699972615823
1989-05-24 22:00:00,95.85954926020906
1989-05-25 22:00:00,-1373.0900143666147
1989-05-26 22:00:00,1181.8220756490737
1989-05-29 22:00:00,-195.8075401181651
1989-05-30 22:00:00,444.2560801003364
1989-05-31 22:00:00,55.233775269874634
1989-06-01 22:00:00,1620.4087689147825
1989-06-02 22:00:00,-562.0286446631825
1989-06-05 22:00:00,-840.849965527152
1989-06-06 22:00:00,735.8474957904433
1989-06-07 22:00:00,1437.856977481
1989-06-08 22:00:00,706.9336671657973
1989-06-09 22:00:00,1516.7892629244857
1989-06-12 22:00:00,460.3130450511475
1989-06-13 22:00:00,-1337.513512816942
1989-06-14 22:00:00,512.2894268123204
1989-06-15 22:00:00,-3193.4174907146275
1989-06-16 22:00:00,-2068.127245791376
1989-06-19 22:00:00,-277.81440014524776
1989-06-20 22:00:00,-565.3722614500798
1989-06-21 22:00:00,-818.5336419160376
1989-06-22 22:00:00,-221.16475828888048
1989-06-23 22:00:00,1489.1449611397065
1989-06-26 22:00:00,-202.29444205036867
1989-06-27 22:00:00,502.0294425536471
1989-06-28 22:00:00,-1298.046753048254
1989-06-29 22:00:00,-2262.8615670568106
1989-06-30 22:00:00,-526.0475594324627
1989-07-03 22:00:00,-594.2049208249722
1989-07-04 22:00:00,-368.36862595597904
1989-07-05 22:00:00,-241.4970197225702
1989-07-06 22:00:00,165.37208434381034
1989-07-07 22:00:00,1101.8528472836804
1989-07-10 22:00:00,-90.62693876142622
1989-07-11 22:00:00,531.609476018441
1989-07-12 22:00:00,-112.86853872283557
1989-07-13 22:00:00,-13.811058341256818
1989-07-14 22:00:00,485.12092741661087
1989-07-17 22:00:00,161.7386447562012
1989-07-18 22:00:00,-1011.7840934794237
1989-07-19 22:00:00,1929.7535231511488
1989-07-20 22:00:00,-1018.653116292588
1989-07-21 22:00:00,957.7224128405143
1989-07-24 22:00:00,-315.88614273829785
1989-07-25 22:00:00,657.1896238652097
1989-07-26 22:00:00,454.02836274687303
1989-07-27 22:00:00,1668.6511073984148
1989-07-28 22:00:00,38.05926287234899
1989-07-31 22:00:00,866.474343781015
